timestamp,latitude,longitude,altitude_m,satellites,hdop,speed_knots,pdop,vdop,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp
1761189742,,,,,,,,,-1.2713210815429687,1.3072341064453123,-9.521740002441407,-3.0610687022900764,-0.816793893129771,1.0,28.059411764705885
1761189743,,,,,,,,,-1.2952630981445312,1.2832920898437499,-9.464279162597656,-2.877862595419847,-0.8091603053435115,1.0,28.15352941176471
1761189744,,,,,,0.808,,,-1.2808978881835937,1.2904746948242187,-9.521740002441407,-2.7557251908396947,-0.7251908396946565,1.099236641221374,28.106470588235297
1761189745,,,,,,,,,-1.2282254516601563,1.2473790649414063,-9.473855969238281,-2.8473282442748094,-1.1526717557251909,1.3053435114503817,28.15352941176471
1761189746,3402.75093 N,08407.11645 W,292.8,08,1.40,,,,-1.2401964599609374,1.2928688964843749,-9.459490759277344,-2.595419847328244,-0.8473282442748091,1.2290076335877862,28.20058823529412
1761189747,,,,,,,2.52,1.40,-1.3192051147460937,1.24498486328125,-9.5384994140625,-2.9236641221374047,-0.8702290076335878,1.015267175572519,28.15352941176471
1761189748,,,,,,,,,-1.2737152832031249,1.2617442749023438,-9.540893615722656,-2.83206106870229,-0.9312977099236641,1.099236641221374,28.106470588235297
1761189749,,,,,,,,,-1.3359645263671873,1.2378022583007813,-9.435548742675781,-2.6106870229007635,-0.7557251908396947,1.1450381679389312,28.106470588235297
1761189750,,,,,,,,,-1.254561669921875,1.22583125,-9.567229833984374,-2.9923664122137406,-1.0381679389312977,1.1526717557251909,28.059411764705885
1761189751,,,,,,,,,-1.2785036865234374,1.2497732666015624,-9.593566052246093,-2.9618320610687023,-0.8931297709923665,0.9694656488549618,28.15352941176471
1761189752,,,,,,,,,-1.2976572998046874,1.2665326782226562,-9.512163195800781,-2.9389312977099236,-0.8091603053435115,1.099236641221374,28.106470588235297
1761189753,,,,,,0.315,,,-1.2521674682617188,1.3072341064453123,-9.354145886230468,-2.786259541984733,-0.9083969465648855,1.0687022900763359,28.106470588235297
1761189754,,,,,,,,,-1.2378022583007813,1.2569558715820313,-9.509768994140625,-3.0229007633587788,-0.9083969465648855,1.183206106870229,28.106470588235297
1761189755,3402.75087 N,08407.11631 W,292.8,08,1.40,,,,-1.2521674682617188,1.2976572998046874,-9.5384994140625,-2.801526717557252,-1.015267175572519,0.9923664122137404,28.106470588235297
1761189756,,,,,,,2.52,1.40,-1.2521674682617188,1.2641384765625,-9.5001921875,-2.7938931297709924,-0.7633587786259542,1.1450381679389312,28.906470588235294
1761189757,,,,,,,,,-1.1061211669921875,1.2114660400390624,-9.490615380859374,-2.8396946564885495,-0.8625954198473282,1.16793893129771,28.15352941176471
1761189758,,,,,,,,,-1.1635820068359375,1.2282254516601563,-9.507374792480467,-2.786259541984733,-0.8778625954198473,1.1526717557251909,28.106470588235297
1761189759,,,,,,,,,-1.2521674682617188,1.2785036865234374,-9.53131680908203,-2.6717557251908395,-0.9618320610687023,1.16793893129771,28.059411764705885
1761189760,,,,,,,,,-1.3551181396484375,1.2210428466796874,-9.521740002441407,-2.7786259541984735,-0.7251908396946565,1.16793893129771,28.15352941176471
1761189761,,,,,,,,,-1.2856862915039062,1.2497732666015624,-9.519345800781249,-2.946564885496183,-0.9770992366412213,1.183206106870229,28.059411764705885
1761189762,,,,,,0.018,,,-1.2401964599609374,1.3263877197265623,-9.37808790283203,-2.931297709923664,-0.8625954198473282,1.1984732824427482,28.106470588235297
1761189763,,,,,,,,,-1.2713210815429687,1.2521674682617188,-9.495403784179686,-2.900763358778626,-0.8320610687022901,1.099236641221374,28.15352941176471
1761189764,3402.75092 N,08407.11630 W,292.9,08,1.40,,,,-1.2473790649414063,1.2761094848632812,-9.521740002441407,-2.7022900763358777,-0.9465648854961832,1.2213740458015268,28.15352941176471
1761189765,,,,,,,2.52,1.40,-1.254561669921875,1.2641384765625,-9.624690673828125,-2.969465648854962,-0.9465648854961832,1.083969465648855,28.059411764705885
1761189766,,,,,,,,,-1.2473790649414063,1.2234370483398436,-9.509768994140625,-2.8931297709923665,-0.9847328244274809,1.0610687022900764,28.15352941176471
1761189767,,,,,,,,,-1.3120225097656248,1.2617442749023438,-9.543287817382812,-2.931297709923664,-0.816793893129771,1.0610687022900764,28.15352941176471
1761189768,,,,,,,,,-1.2761094848632812,1.2785036865234374,-9.404424121093749,-2.7022900763358777,-0.8778625954198473,1.1374045801526718,28.15352941176471
1761189769,,,,,,,,,-1.3623007446289062,1.254561669921875,-9.552864624023437,-3.0610687022900764,-1.0458015267175573,1.2748091603053435,28.15352941176471
1761189770,,,,,,,,,-1.2689268798828124,1.3670891479492187,-9.504980590820312,-2.931297709923664,-1.0076335877862594,1.0381679389312977,28.059411764705885
1761189771,,,,,,0.298,,,-1.120486376953125,1.2689268798828124,-9.442731347656249,-2.8931297709923665,-0.816793893129771,0.9923664122137404,28.106470588235297
1761189772,,,,,,,,,-1.3048399047851562,1.2713210815429687,-9.464279162597656,-3.0,-0.8854961832061069,1.251908396946565,28.20058823529412
1761189773,3402.75089 N,08407.11622 W,292.9,08,1.40,,,,-1.3072341064453123,1.3168109130859373,-9.45470235595703,-3.0,-1.0916030534351144,1.083969465648855,28.106470588235297
1761189774,,,,,,,2.52,1.40,-1.3215993164062498,1.254561669921875,-9.504980590820312,-2.954198473282443,-1.099236641221374,1.0229007633587786,28.15352941176471
1761189775,,,,,,,,,-1.0749965454101562,1.2713210815429687,-9.483432775878907,-3.0,-1.1145038167938932,1.0458015267175573,28.106470588235297
1761189776,,,,,,,,,-1.2497732666015624,1.2952630981445312,-9.507374792480467,-2.984732824427481,-0.9770992366412213,1.0610687022900764,28.106470588235297
1761189778,,,,,,,,,-1.2808978881835937,1.2785036865234374,-9.507374792480467,-2.900763358778626,-0.8396946564885496,0.8931297709923665,28.20058823529412
1761189779,,,,,,,,,-1.2521674682617188,1.24498486328125,-9.485826977539062,-2.969465648854962,-1.0916030534351144,1.015267175572519,28.15352941176471
1761189780,,,,,,,,,-1.2880804931640624,1.2521674682617188,-9.631873278808593,-2.9083969465648853,-0.8396946564885496,1.0229007633587786,28.20058823529412
1761189781,,,,,,0.417,,,-1.2569558715820313,1.2713210815429687,-9.514557397460937,-2.7709923664122136,-0.9770992366412213,0.9541984732824428,28.106470588235297
1761189782,,,,,,,,,-1.2761094848632812,1.3000515014648437,-9.619902270507811,-2.900763358778626,-0.8396946564885496,1.0610687022900764,28.059411764705885
1761189783,3402.75088 N,08407.11619 W,292.9,08,1.40,,,,-1.2521674682617188,1.3000515014648437,-9.370905297851563,-3.16793893129771,-0.7709923664122137,1.0305343511450382,28.15352941176471
1761189784,,,,,,,2.52,1.40,-1.3670891479492187,1.2569558715820313,-9.600748657226562,-2.8396946564885495,-0.8702290076335878,1.1068702290076335,27.541764705882354
1761189785,,,,,,,,,-1.2928688964843749,1.3096283081054687,-9.617508068847656,-2.9770992366412212,-0.916030534351145,1.1984732824427482,28.20058823529412
1761189786,,,,,,,,,-1.2761094848632812,1.2689268798828124,-9.502586389160156,-2.9083969465648853,-0.8396946564885496,1.1755725190839694,27.494705882352942
1761189787,,,,,,,,,-1.3646949462890625,1.2785036865234374,-9.490615380859374,-3.312977099236641,-0.8473282442748091,0.9694656488549618,28.106470588235297
1761189788,,,,,,,,,-1.2569558715820313,1.3168109130859373,-9.521740002441407,-2.900763358778626,-1.0,1.099236641221374,28.20058823529412
1761189789,,,,,,,,,-1.3024457031249999,1.197100830078125,-9.624690673828125,-2.801526717557252,-0.7786259541984732,1.0381679389312977,28.20058823529412
1761189790,,,,,,0.147,,,-1.3072341064453123,1.3742717529296875,-9.358934289550781,-2.954198473282443,-0.9389312977099237,1.2290076335877862,27.494705882352942
1761189791,,,,,,,,,-1.22583125,1.2569558715820313,-9.37808790283203,-2.8931297709923665,-0.916030534351145,1.0381679389312977,28.24764705882353
1761189792,3402.75088 N,08407.11616 W,292.9,09,1.40,,,,-1.2473790649414063,1.2761094848632812,-9.5001921875,-2.8244274809160306,-0.7480916030534351,0.9389312977099237,28.953529411764706
1761189793,,,,,,,2.52,1.40,-1.2569558715820313,1.2210428466796874,-9.567229833984374,-2.7709923664122136,-1.015267175572519,1.0,28.15352941176471
1761189794,,,,,,,,,-1.3239935180664062,1.2785036865234374,-9.524134204101562,-3.122137404580153,-1.0076335877862594,1.1221374045801527,27.494705882352942
1761189795,,,,,,,,,-1.2641384765625,1.2928688964843749,-9.528922607421874,-2.9923664122137406,-1.015267175572519,1.0458015267175573,28.24764705882353
1761189796,,,,,,,,,-1.2306196533203124,1.2832920898437499,-9.555258825683593,-2.7557251908396947,-0.8396946564885496,1.1374045801526718,28.15352941176471
1761189797,,,,,,,,,-1.3192051147460937,1.2952630981445312,-9.497797985839844,-3.0076335877862594,-0.8702290076335878,0.9541984732824428,28.953529411764706
1761189798,,,,,,,,,-1.1109095703125,1.2210428466796874,-9.53131680908203,-3.015267175572519,-0.916030534351145,1.0763358778625953,28.953529411764706
1761189799,,,,,,0.148,,,-1.2569558715820313,1.3048399047851562,-9.485826977539062,-2.7786259541984735,-1.0305343511450382,1.1221374045801527,28.906470588235294
1761189800,,,,,,,,,-1.3623007446289062,1.2832920898437499,-9.464279162597656,-2.816793893129771,-0.7022900763358778,1.0381679389312977,28.20058823529412
1761189801,3402.75089 N,08407.11619 W,292.9,08,1.40,,,,-1.2976572998046874,1.2617442749023438,-9.5001921875,-2.984732824427481,-1.0076335877862594,1.0610687022900764,28.953529411764706
1761189802,,,,,,,2.52,1.40,-1.1133037719726562,1.350329736328125,-9.366116894531249,-2.900763358778626,-0.9770992366412213,0.8931297709923665,28.20058823529412
1761189803,,,,,,,,,-1.3096283081054687,1.24498486328125,-9.476250170898437,-2.9389312977099236,-0.9694656488549618,1.1526717557251909,28.859411764705882
1761189804,,,,,,,,,-1.2761094848632812,1.2617442749023438,-9.526528405761718,-2.954198473282443,-0.8244274809160306,0.9770992366412213,28.906470588235294
1761189805,,,,,,,,,-1.2904746948242187,1.2378022583007813,-9.497797985839844,-2.8702290076335877,-0.9923664122137404,1.099236641221374,28.24764705882353
1761189806,,,,,,,,,-1.3335703247070312,1.2306196533203124,-9.572018237304688,-2.9160305343511452,-0.8244274809160306,1.1374045801526718,28.24764705882353
1761189807,,,,,,,,,-1.2832920898437499,1.2904746948242187,-9.433154541015625,-3.1297709923664123,-1.0381679389312977,1.0458015267175573,27.541764705882354
1761189808,,,,,,1.042,,,-1.3215993164062498,1.2928688964843749,-9.368511096191405,-2.8931297709923665,-1.015267175572519,1.1221374045801527,28.953529411764706
1761189809,,,,,,,,,-1.2856862915039062,1.2737152832031249,-9.634267480468749,-2.8091603053435112,-0.8854961832061069,1.0305343511450382,27.494705882352942
1761189810,3402.75099 N,08407.11611 W,292.8,08,1.40,,,,-1.2952630981445312,1.2952630981445312,-9.603142858886718,-2.984732824427481,-0.732824427480916,1.0916030534351144,28.294705882352943
1761189811,,,,,,,2.52,1.40,-1.2737152832031249,1.2497732666015624,-9.485826977539062,-3.114503816793893,-0.9770992366412213,1.0381679389312977,27.494705882352942
1761189812,,,,,,,,,-1.2401964599609374,1.2306196533203124,-9.425971936035156,-2.931297709923664,-0.9923664122137404,1.1221374045801527,27.494705882352942
1761189813,,,,,,,,,-1.0965443603515623,1.2378022583007813,-9.562441430664062,-2.9389312977099236,-0.916030534351145,0.9618320610687023,28.294705882352943
1761189814,,,,,,,,,-1.0941501586914062,1.1109095703125,-9.53131680908203,-2.801526717557252,-0.8396946564885496,1.0763358778625953,28.24764705882353
1761189815,,,,,,,,,-1.35990654296875,1.2521674682617188,-9.4618849609375,-2.83206106870229,-0.9694656488549618,1.0,28.24764705882353
1761189816,,,,,,,,,-1.2904746948242187,1.3192051147460937,-9.545682019042967,-3.030534351145038,-0.816793893129771,1.0916030534351144,28.24764705882353
1761189817,,,,,,1.274,,,-1.2928688964843749,1.2689268798828124,-9.466673364257812,-2.954198473282443,-1.0458015267175573,1.0076335877862594,28.341764705882355
1761189818,,,,,,,,,-1.2928688964843749,1.2880804931640624,-9.557653027343749,-3.0381679389312977,-0.9465648854961832,1.0305343511450382,28.24764705882353
1761189819,3402.75106 N,08407.11600 W,292.8,08,1.40,,,,-1.2617442749023438,1.2737152832031249,-9.56962403564453,-2.885496183206107,-0.9389312977099237,1.1755725190839694,28.294705882352943
1761189820,,,,,,,2.52,1.40,-1.2880804931640624,1.2952630981445312,-9.591171850585937,-2.9770992366412212,-0.9312977099236641,1.183206106870229,28.341764705882355
1761189821,,,,,,,,,-1.2114660400390624,1.20667763671875,-9.53131680908203,-2.9083969465648853,-0.8931297709923665,1.183206106870229,28.294705882352943
1761189822,,,,,,,,,-1.2808978881835937,1.2665326782226562,-9.507374792480467,-2.7786259541984735,-0.8854961832061069,1.0381679389312977,28.24764705882353
1761189823,,,,,,,,,-1.2617442749023438,1.2928688964843749,-9.545682019042967,-2.7404580152671754,-0.9007633587786259,1.083969465648855,28.294705882352943
1761189824,,,,,,,,,-1.2473790649414063,1.2282254516601563,-9.483432775878907,-2.900763358778626,-0.9847328244274809,1.0458015267175573,28.294705882352943
1761189825,,,,,,,,,-1.1923124267578125,1.2832920898437499,-9.5001921875,-3.030534351145038,-0.8549618320610687,0.9083969465648855,28.341764705882355
1761189826,,,,,,0.606,,,-1.3407529296874998,1.2569558715820313,-9.5001921875,-3.068702290076336,-0.9618320610687023,1.0381679389312977,28.294705882352943
1761189827,,,,,,,,,-1.3000515014648437,1.2785036865234374,-9.56962403564453,-2.877862595419847,-0.8778625954198473,1.1526717557251909,28.294705882352943
1761189828,3402.75116 N,08407.11590 W,292.8,08,1.40,,,,-1.2593500732421874,1.2234370483398436,-9.478644372558593,-2.885496183206107,-0.8854961832061069,0.9465648854961832,28.294705882352943
1761189829,,,,,,,2.52,1.40,-1.2832920898437499,1.235408056640625,-9.375693701171874,-2.8702290076335877,-0.9618320610687023,1.0687022900763359,28.24764705882353
1761189830,,,,,,,,,-1.2401964599609374,1.2569558715820313,-9.512163195800781,-2.931297709923664,-0.8854961832061069,1.1526717557251909,28.341764705882355
1761189831,,,,,,,,,-1.3239935180664062,1.24498486328125,-9.576806640625,-3.068702290076336,-0.9465648854961832,1.1908396946564885,28.341764705882355
1761189832,,,,,,,,,-1.3192051147460937,1.2378022583007813,-9.557653027343749,-2.9618320610687023,-1.0305343511450382,1.3282442748091603,28.341764705882355
1761189833,,,,,,,,,-1.2569558715820313,1.3096283081054687,-9.373299499511718,-2.8625954198473282,-0.8549618320610687,1.1374045801526718,28.341764705882355
1761189834,,,,,,,,,-1.3072341064453123,1.0821791503906248,-9.349357482910156,-2.877862595419847,-1.0458015267175573,1.0,28.20058823529412
1761189835,,,,,,0.347,,,-1.3192051147460937,1.2282254516601563,-9.399635717773437,-2.763358778625954,-0.8931297709923665,0.9694656488549618,28.341764705882355
1761189836,,,,,,,,,-1.2425906616210938,1.2713210815429687,-9.507374792480467,-2.8244274809160306,-0.916030534351145,1.1145038167938932,28.294705882352943
1761189837,3402.75118 N,08407.11604 W,292.8,08,1.40,,,,-1.2737152832031249,1.3215993164062498,-9.524134204101562,-2.946564885496183,-0.8320610687022901,1.1450381679389312,28.294705882352943
1761189838,,,,,,,2.52,1.40,-1.2689268798828124,1.0869675537109373,-9.514557397460937,-2.9160305343511452,-0.9389312977099237,1.0534351145038168,28.294705882352943
1761189839,,,,,,,,,-1.2928688964843749,1.2521674682617188,-9.64623848876953,-2.954198473282443,-1.0381679389312977,1.0534351145038168,28.24764705882353
1761189840,,,,,,,,,-1.2497732666015624,1.2617442749023438,-9.562441430664062,-2.946564885496183,-0.8473282442748091,1.099236641221374,27.588823529411766
1761189841,,,,,,,,,-1.3024457031249999,1.2761094848632812,-9.478644372558593,-3.015267175572519,-1.0610687022900764,0.9541984732824428,28.24764705882353
1761189842,,,,,,,,,-1.2521674682617188,1.2521674682617188,-9.64623848876953,-2.900763358778626,-0.8778625954198473,1.1450381679389312,28.341764705882355
1761189843,,,,,,,,,-1.2641384765625,1.3072341064453123,-9.593566052246093,-2.7709923664122136,-1.1603053435114503,1.1908396946564885,28.294705882352943
1761189844,,,,,,1.209,,,-1.2473790649414063,1.254561669921875,-9.471461767578125,-3.030534351145038,-0.9847328244274809,0.9541984732824428,28.341764705882355
1761189845,,,,,,,,,-1.2425906616210938,1.2521674682617188,-9.550470422363281,-2.8244274809160306,-0.9923664122137404,1.1908396946564885,28.341764705882355
1761189846,3402.75130 N,08407.11599 W,292.8,08,1.40,,,,-1.2521674682617188,1.2330138549804688,-9.53131680908203,-3.0229007633587788,-0.8778625954198473,1.099236641221374,28.341764705882355
1761189847,,,,,,,2.51,1.40,-1.2713210815429687,1.2473790649414063,-9.509768994140625,-2.8473282442748094,-0.6946564885496184,1.0458015267175573,28.388823529411766
1761189848,,,,,,,,,-1.24498486328125,1.2737152832031249,-9.53131680908203,-2.7938931297709924,-1.0076335877862594,1.0916030534351144,28.294705882352943
1761189849,,,,,,,,,-1.3072341064453123,1.2856862915039062,-9.545682019042967,-3.198473282442748,-0.7404580152671756,1.0687022900763359,28.341764705882355
1761189850,,,,,,,,,-1.2665326782226562,1.2641384765625,-9.581595043945311,-2.900763358778626,-0.7175572519083969,1.1145038167938932,28.341764705882355
1761189851,,,,,,,,,-1.3048399047851562,1.2473790649414063,-9.4618849609375,-3.0229007633587788,-1.015267175572519,1.1374045801526718,28.294705882352943
1761189853,,,,,,,,,-1.1540052001953125,1.3383587280273437,-9.435548742675781,-2.6946564885496183,-0.9083969465648855,1.282442748091603,28.388823529411766
1761189854,,,,,,1.788,,,-1.2401964599609374,1.2641384765625,-9.514557397460937,-2.8396946564885495,-0.8931297709923665,1.099236641221374,28.388823529411766
1761189855,,,,,,,,,-1.3335703247070312,1.1827356201171875,-9.512163195800781,-2.9389312977099236,-1.0229007633587786,1.0458015267175573,28.294705882352943
1761189856,3402.75121 N,08407.11615 W,292.8,08,1.40,,,,-1.2401964599609374,1.254561669921875,-9.516951599121093,-2.9770992366412212,-0.732824427480916,0.9465648854961832,28.294705882352943
1761189857,,,,,,,2.51,1.40,-1.2521674682617188,1.3048399047851562,-9.627084875488281,-2.8473282442748094,-1.083969465648855,1.0610687022900764,28.294705882352943
1761189858,,,,,,,,,-1.2425906616210938,1.254561669921875,-9.466673364257812,-2.931297709923664,-0.816793893129771,1.0534351145038168,28.388823529411766
1761189859,,,,,,,,,-1.2521674682617188,1.2665326782226562,-9.481038574218749,-2.854961832061069,-0.8396946564885496,1.1908396946564885,28.341764705882355
1761189860,,,,,,,,,-1.2904746948242187,1.2425906616210938,-9.464279162597656,-2.931297709923664,-0.8320610687022901,1.1984732824427482,28.341764705882355
1761189861,,,,,,,,,-1.3024457031249999,1.3048399047851562,-9.469067565917967,-2.8396946564885495,-0.9007633587786259,0.9847328244274809,28.294705882352943
1761189862,,,,,,,,,-1.218648645019531,1.2808978881835937,-9.540893615722656,-2.801526717557252,-0.9236641221374046,1.2748091603053435,28.24764705882353
1761189863,,,,,,1.085,,,-1.20667763671875,1.2904746948242187,-9.627084875488281,-2.8244274809160306,-0.8396946564885496,1.1068702290076335,28.294705882352943
1761189864,,,,,,,,,-1.218648645019531,1.2018892333984375,-9.639055883789062,-2.8931297709923665,-0.7862595419847328,1.1145038167938932,28.294705882352943
1761189865,3402.75126 N,08407.11599 W,292.8,08,1.40,,,,-1.24498486328125,1.1037269653320312,-9.478644372558593,-3.0381679389312977,-0.8931297709923665,0.9618320610687023,28.294705882352943
1761189866,,,,,,,2.51,1.40,-1.2641384765625,1.2880804931640624,-9.562441430664062,-3.122137404580153,-0.9541984732824428,1.1450381679389312,28.388823529411766
1761189867,,,,,,,,,-1.2904746948242187,1.2593500732421874,-9.404424121093749,-2.9923664122137406,-0.8244274809160306,1.0534351145038168,28.341764705882355
1761189868,,,,,,,,,-1.2473790649414063,1.2737152832031249,-9.591171850585937,-2.8702290076335877,-1.099236641221374,1.0,28.24764705882353
1761189869,,,,,,,,,-1.37906015625,1.2832920898437499,-9.504980590820312,-2.7480916030534353,-0.9618320610687023,1.1603053435114503,28.341764705882355
1761189870,,,,,,,,,-1.2401964599609374,1.2665326782226562,-9.550470422363281,-3.0610687022900764,-0.7786259541984732,1.2671755725190839,28.341764705882355
1761189871,,,,,,,,,-1.2880804931640624,1.2713210815429687,-9.418789331054686,-3.16793893129771,-0.9618320610687023,1.1908396946564885,28.294705882352943
1761189872,,,,,,0.285,,,-1.2880804931640624,1.3742717529296875,-9.588777648925781,-2.8396946564885495,-0.9770992366412213,0.8931297709923665,28.341764705882355
1761189873,,,,,,,,,-1.2665326782226562,1.2330138549804688,-9.552864624023437,-2.954198473282443,-0.7633587786259542,0.9923664122137404,28.294705882352943
1761189874,3402.75137 N,08407.11594 W,292.8,08,1.40,,,,-1.3000515014648437,1.2330138549804688,-9.516951599121093,-2.969465648854962,-1.0076335877862594,1.1221374045801527,28.294705882352943
1761189875,,,,,,,2.51,1.40,-1.2976572998046874,1.2689268798828124,-9.512163195800781,-3.045801526717557,-0.9618320610687023,1.1068702290076335,28.341764705882355
1761189876,,,,,,,,,-1.2641384765625,1.2641384765625,-9.466673364257812,-2.946564885496183,-0.8778625954198473,0.9389312977099237,28.341764705882355
1761189877,,,,,,,,,-1.235408056640625,1.2306196533203124,-9.363722692871093,-2.946564885496183,-0.8854961832061069,1.1221374045801527,28.388823529411766
1761189878,,,,,,,,,-1.2401964599609374,1.2497732666015624,-9.557653027343749,-2.9770992366412212,-0.9770992366412213,1.0687022900763359,28.388823529411766
1761189879,,,,,,,,,-1.2785036865234374,1.2641384765625,-9.442731347656249,-3.1755725190839694,-0.9694656488549618,1.083969465648855,28.341764705882355
1761189880,,,,,,,,,-1.2737152832031249,1.2808978881835937,-9.466673364257812,-2.8931297709923665,-0.9923664122137404,1.0534351145038168,28.435882352941178
1761189881,,,,,,0.204,,,-1.2617442749023438,1.2832920898437499,-9.495403784179686,-2.8244274809160306,-0.6641221374045801,1.0458015267175573,28.388823529411766
1761189882,,,,,,,,,-1.2928688964843749,1.2330138549804688,-9.469067565917967,-2.931297709923664,-0.7862595419847328,0.9389312977099237,28.388823529411766
1761189883,3402.75135 N,08407.11586 W,292.7,08,1.40,,,,-1.2641384765625,1.3120225097656248,-9.390058911132812,-3.213740458015267,-0.9389312977099237,1.2595419847328244,28.388823529411766
1761189884,,,,,,,2.51,1.40,-1.3096283081054687,1.3192051147460937,-9.356540087890625,-2.9160305343511452,-1.16793893129771,1.1908396946564885,28.294705882352943
1761189885,,,,,,,,,-1.350329736328125,1.22583125,-9.598354455566406,-3.114503816793893,-0.8015267175572519,1.099236641221374,28.294705882352943
1761189886,,,,,,,,,-1.2641384765625,1.235408056640625,-9.5384994140625,-2.6946564885496183,-0.816793893129771,1.099236641221374,27.588823529411766
1761189887,,,,,,,,,-1.2593500732421874,1.0773907470703123,-9.457096557617186,-2.9389312977099236,-0.9770992366412213,1.1450381679389312,28.341764705882355
1761189888,,,,,,,,,-1.2713210815429687,1.3048399047851562,-9.512163195800781,-2.9770992366412212,-0.9312977099236641,1.0534351145038168,28.388823529411766
1761189889,,,,,,,,,-1.2473790649414063,1.2856862915039062,-9.5001921875,-3.0229007633587788,-0.816793893129771,1.0763358778625953,28.341764705882355
1761189890,,,,,,0.163,,,-1.2832920898437499,1.24498486328125,-9.478644372558593,-2.877862595419847,-0.9007633587786259,1.2595419847328244,28.435882352941178
1761189891,,,,,,,,,-1.2976572998046874,1.2808978881835937,-9.557653027343749,-2.6564885496183206,-0.9770992366412213,1.015267175572519,28.341764705882355
