timestamp,latitude,longitude,altitude_m,satellites,hdop,speed_knots,pdop,vdop,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp
1761189892,3402.75133 N,08407.11584 W,292.7,08,1.40,,,,-1.0845733520507812,1.2785036865234374,-9.497797985839844,-3.0229007633587788,-0.8702290076335878,0.916030534351145,28.388823529411766
1761189893,,,,,,,2.51,1.40,-1.2904746948242187,1.2761094848632812,-9.488221179199218,-2.816793893129771,-0.816793893129771,1.0,28.48294117647059
1761189894,,,,,,,,,-1.2761094848632812,1.2928688964843749,-9.5384994140625,-2.9236641221374047,-0.916030534351145,1.1068702290076335,28.294705882352943
1761189895,,,,,,,,,-1.1037269653320312,1.1516109985351561,-9.361328491210937,-2.7022900763358777,-0.7022900763358778,1.0610687022900764,28.435882352941178
1761189896,,,,,,,,,-1.3670891479492187,1.254561669921875,-9.528922607421874,-2.9618320610687023,-0.8396946564885496,1.1908396946564885,28.341764705882355
1761189897,,,,,,,,,-1.3000515014648437,1.2378022583007813,-9.5001921875,-2.877862595419847,-0.8549618320610687,1.1526717557251909,28.341764705882355
1761189898,,,,,,,,,-1.2904746948242187,1.2521674682617188,-9.502586389160156,-2.9770992366412212,-1.0,0.9923664122137404,28.388823529411766
1761189899,,,,,,0.868,,,-1.3144167114257812,1.24498486328125,-9.476250170898437,-2.9389312977099236,-0.7480916030534351,1.2061068702290076,28.388823529411766
1761189900,,,,,,,,,-1.24498486328125,1.2593500732421874,-9.528922607421874,-2.9236641221374047,-1.0458015267175573,1.0458015267175573,28.294705882352943
1761189901,3402.75152 N,08407.11578 W,292.7,08,1.40,,,,-1.2617442749023438,1.2569558715820313,-9.53131680908203,-3.0229007633587788,-1.0763358778625953,1.015267175572519,28.388823529411766
1761189902,,,,,,,2.51,1.40,-1.2880804931640624,1.22583125,-9.545682019042967,-2.900763358778626,-0.9007633587786259,1.0229007633587786,28.435882352941178
1761189903,,,,,,,,,-1.3120225097656248,1.2042834350585936,-9.574412438964844,-3.0,-0.9770992366412213,1.0610687022900764,28.435882352941178
1761189904,,,,,,,,,-1.3263877197265623,1.2713210815429687,-9.469067565917967,-3.015267175572519,-0.8244274809160306,1.0076335877862594,28.388823529411766
1761189905,,,,,,,,,-1.2617442749023438,1.2856862915039062,-9.543287817382812,-2.877862595419847,-0.8625954198473282,1.0687022900763359,28.388823529411766
1761189906,,,,,,,,,-1.3742717529296875,1.2617442749023438,-9.418789331054686,-3.0076335877862594,-0.916030534351145,1.1145038167938932,28.435882352941178
1761189907,,,,,,,,,-1.3623007446289062,1.1133037719726562,-9.375693701171874,-2.9923664122137406,-0.9618320610687023,1.0076335877862594,28.388823529411766
1761189908,,,,,,1.983,,,-1.3072341064453123,1.3168109130859373,-9.5384994140625,-2.984732824427481,-1.0076335877862594,1.16793893129771,28.435882352941178
1761189909,,,,,,,,,-1.3239935180664062,1.2521674682617188,-9.526528405761718,-2.8702290076335877,-0.7633587786259542,1.0534351145038168,28.388823529411766
1761189910,3402.75143 N,08407.11602 W,292.7,08,1.40,,,,-1.2521674682617188,1.2928688964843749,-9.5001921875,-2.9389312977099236,-0.8625954198473282,1.099236641221374,28.341764705882355
1761189911,,,,,,,2.51,1.40,-1.2306196533203124,1.2425906616210938,-9.516951599121093,-3.053435114503817,-0.8320610687022901,1.0763358778625953,28.435882352941178
1761189912,,,,,,,,,-1.2665326782226562,1.2665326782226562,-9.490615380859374,-2.900763358778626,-0.8549618320610687,1.1603053435114503,28.388823529411766
1761189913,,,,,,,,,-1.2928688964843749,1.3623007446289062,-9.514557397460937,-3.0,-0.9694656488549618,1.1908396946564885,28.388823529411766
1761189914,,,,,,,,,-1.3168109130859373,1.2401964599609374,-9.435548742675781,-2.900763358778626,-1.0229007633587786,1.2213740458015268,28.294705882352943
1761189915,,,,,,,,,-1.369483349609375,1.2928688964843749,-9.483432775878907,-3.099236641221374,-0.9312977099236641,1.0229007633587786,28.341764705882355
1761189916,,,,,,,,,-1.216254443359375,1.2737152832031249,-9.528922607421874,-2.9618320610687023,-0.8473282442748091,0.9770992366412213,28.435882352941178
1761189917,,,,,,1.557,,,-1.2808978881835937,1.2569558715820313,-9.60793126220703,-2.877862595419847,-1.0381679389312977,1.0916030534351144,28.388823529411766
1761189918,,,,,,,,,-1.2713210815429687,1.2138602416992186,-9.519345800781249,-3.0,-0.9312977099236641,1.16793893129771,28.435882352941178
1761189919,3402.75113 N,08407.11624 W,292.6,08,1.40,,,,-1.3766659545898436,1.24498486328125,-9.543287817382812,-3.114503816793893,-0.7938931297709924,1.0305343511450382,28.388823529411766
1761189920,,,,,,,2.51,1.40,-1.2737152832031249,1.2761094848632812,-9.471461767578125,-2.954198473282443,-0.7938931297709924,1.1603053435114503,28.341764705882355
1761189921,,,,,,,,,-1.254561669921875,1.2665326782226562,-9.588777648925781,-2.9160305343511452,-0.9083969465648855,0.9923664122137404,28.435882352941178
1761189922,,,,,,,,,-1.2976572998046874,1.2425906616210938,-9.651026892089844,-2.885496183206107,-1.083969465648855,0.916030534351145,28.435882352941178
1761189923,,,,,,,,,-1.2378022583007813,1.2880804931640624,-9.533711010742186,-2.969465648854962,-0.9389312977099237,1.1755725190839694,28.341764705882355
1761189924,,,,,,,,,-1.2497732666015624,1.2665326782226562,-9.41639512939453,-2.8244274809160306,-0.9770992366412213,1.1450381679389312,28.48294117647059
1761189926,,,,,,,,,-1.2569558715820313,1.3096283081054687,-9.495403784179686,-2.9083969465648853,-1.0,1.16793893129771,28.388823529411766
1761189927,,,,,,0.779,,,-1.3168109130859373,1.3120225097656248,-9.483432775878907,-2.9160305343511452,-0.7557251908396947,1.213740458015267,28.388823529411766
1761189928,,,,,,,,,-1.2282254516601563,1.2473790649414063,-9.634267480468749,-2.7709923664122136,-0.9007633587786259,1.2442748091603053,28.53
1761189929,3402.75100 N,08407.11641 W,292.6,08,1.40,,,,-1.2378022583007813,1.2569558715820313,-9.464279162597656,-3.1755725190839694,-0.8854961832061069,1.0229007633587786,28.435882352941178
1761189930,,,,,,,2.51,1.40,-1.2928688964843749,1.2665326782226562,-9.490615380859374,-2.6946564885496183,-1.0763358778625953,1.0381679389312977,28.388823529411766
1761189931,,,,,,,,,-1.2880804931640624,1.2713210815429687,-9.373299499511718,-2.8396946564885495,-0.7633587786259542,1.1145038167938932,28.435882352941178
1761189932,,,,,,,,,-1.3168109130859373,1.2306196533203124,-9.543287817382812,-2.8625954198473282,-1.015267175572519,1.1603053435114503,28.388823529411766
1761189933,,,,,,,,,-1.3455413330078123,1.1324573852539062,-9.562441430664062,-2.9160305343511452,-1.015267175572519,1.1221374045801527,28.435882352941178
1761189934,,,,,,,,,-1.2497732666015624,1.2976572998046874,-9.478644372558593,-2.984732824427481,-1.0458015267175573,0.9694656488549618,28.341764705882355
1761189935,,,,,,,,,-1.2928688964843749,1.2880804931640624,-9.488221179199218,-2.9083969465648853,-0.8931297709923665,1.0305343511450382,28.294705882352943
1761189936,,,,,,0.569,,,-1.3096283081054687,1.22583125,-9.548076220703125,-2.3206106870229006,-1.6030534351145038,1.1908396946564885,28.341764705882355
1761189937,,,,,,,,,-1.3215993164062498,1.20667763671875,-9.557653027343749,-2.900763358778626,-0.7938931297709924,1.282442748091603,28.388823529411766
1761189938,3402.75092 N,08407.11639 W,292.5,08,1.40,,,,-1.2808978881835937,1.2521674682617188,-9.495403784179686,-3.0229007633587788,-0.732824427480916,0.9923664122137404,28.388823529411766
1761189939,,,,,,,2.51,1.40,-1.2761094848632812,1.3239935180664062,-9.533711010742186,-2.7404580152671754,-0.6259541984732825,0.9694656488549618,28.341764705882355
1761189940,,,,,,,,,-1.3144167114257812,1.2713210815429687,-9.514557397460937,-2.9083969465648853,-0.8473282442748091,0.9847328244274809,28.388823529411766
1761189941,,,,,,,,,-1.2928688964843749,1.2521674682617188,-9.562441430664062,-2.8625954198473282,-0.9541984732824428,1.0687022900763359,28.388823529411766
1761189942,,,,,,,,,-1.2952630981445312,1.218648645019531,-9.53131680908203,-2.8473282442748094,-0.8931297709923665,1.1145038167938932,28.48294117647059
1761189943,,,,,,,,,-1.2737152832031249,1.189918225097656,-9.579200842285156,-2.7404580152671754,-0.8396946564885496,1.0687022900763359,28.341764705882355
1761189944,,,,,,,,,-1.2904746948242187,1.216254443359375,-9.495403784179686,-2.954198473282443,-1.0305343511450382,1.1526717557251909,28.341764705882355
1761189945,,,,,,0.789,,,-1.3072341064453123,1.1875240234375,-9.490615380859374,-2.9923664122137406,-0.9389312977099237,0.9770992366412213,28.388823529411766
1761189946,,,,,,,,,-1.2665326782226562,1.3072341064453123,-9.473855969238281,-2.946564885496183,-0.8091603053435115,1.2748091603053435,28.341764705882355
1761189947,3402.75078 N,08407.11633 W,292.5,08,1.40,,,,-1.2976572998046874,1.0989385620117187,-9.433154541015625,-3.015267175572519,-1.0458015267175573,1.1068702290076335,28.341764705882355
1761189948,,,,,,,2.51,1.40,-1.3431471313476562,1.199495031738281,-9.651026892089844,-2.6946564885496183,-1.0305343511450382,1.183206106870229,28.341764705882355
1761189949,,,,,,,,,-1.2425906616210938,1.2114660400390624,-9.622296472167967,-2.8931297709923665,-0.8854961832061069,1.0916030534351144,28.435882352941178
1761189950,,,,,,,,,-1.2521674682617188,1.218648645019531,-9.572018237304688,-3.030534351145038,-0.8549618320610687,1.083969465648855,28.388823529411766
1761189951,,,,,,,,,-1.3263877197265623,1.20667763671875,-9.512163195800781,-2.9389312977099236,-0.9083969465648855,1.16793893129771,28.294705882352943
1761189952,,,,,,,,,-1.2976572998046874,1.2114660400390624,-9.469067565917967,-2.9389312977099236,-0.8244274809160306,1.1297709923664123,28.341764705882355
1761189953,,,,,,,,,-1.3048399047851562,1.177947216796875,-9.488221179199218,-2.9160305343511452,-1.0229007633587786,1.0916030534351144,28.341764705882355
1761189954,,,,,,0.366,,,-1.3335703247070312,1.1947066284179686,-9.502586389160156,-2.854961832061069,-0.7099236641221374,1.1221374045801527,28.341764705882355
1761189955,,,,,,,,,-1.2856862915039062,1.24498486328125,-9.490615380859374,-3.068702290076336,-0.9236641221374046,0.8091603053435115,28.435882352941178
1761189956,3402.75074 N,08407.11630 W,292.5,08,1.40,,,,-1.3120225097656248,1.235408056640625,-9.504980590820312,-2.8396946564885495,-1.0076335877862594,1.0610687022900764,28.388823529411766
1761189957,,,,,,,2.51,1.40,-1.2641384765625,1.2378022583007813,-9.567229833984374,-2.7404580152671754,-1.0610687022900764,1.0305343511450382,28.388823529411766
1761189958,,,,,,,,,-1.2473790649414063,1.0773907470703123,-9.490615380859374,-2.6946564885496183,-0.9923664122137404,1.0076335877862594,28.341764705882355
1761189959,,,,,,,,,-1.3000515014648437,1.2665326782226562,-9.354145886230468,-3.0229007633587788,-0.9312977099236641,1.3511450381679388,28.341764705882355
1761189960,,,,,,,,,-1.2617442749023438,1.0726023437499999,-9.375693701171874,-2.9236641221374047,-0.9694656488549618,0.9847328244274809,28.341764705882355
1761189961,,,,,,,,,-1.2928688964843749,1.2018892333984375,-9.421183532714844,-2.8625954198473282,-0.9083969465648855,1.0687022900763359,28.435882352941178
1761189962,,,,,,,,,-1.3623007446289062,1.24498486328125,-9.533711010742186,-2.786259541984733,-0.8320610687022901,1.0381679389312977,28.294705882352943
1761189963,,,,,,0.468,,,-1.2761094848632812,1.3575123413085937,-9.464279162597656,-3.0229007633587788,-0.7022900763358778,1.1755725190839694,28.341764705882355
1761189964,,,,,,,,,-1.3287819213867187,1.24498486328125,-9.552864624023437,-2.8473282442748094,-0.9618320610687023,1.1145038167938932,28.435882352941178
1761189965,3402.75079 N,08407.11641 W,292.4,08,1.40,,,,-1.3000515014648437,1.3551181396484375,-9.548076220703125,-3.0229007633587788,-0.7480916030534351,1.213740458015267,28.294705882352943
1761189966,,,,,,,2.51,1.40,-1.2856862915039062,1.2808978881835937,-9.421183532714844,-3.0,-1.0610687022900764,0.9541984732824428,28.388823529411766
1761189967,,,,,,,,,-1.3359645263671873,1.1947066284179686,-9.488221179199218,-3.122137404580153,-1.0763358778625953,1.0305343511450382,28.48294117647059
1761189968,,,,,,,,,-1.2665326782226562,1.180341418457031,-9.497797985839844,-2.9618320610687023,-0.8473282442748091,1.0763358778625953,28.341764705882355
1761189969,,,,,,,,,-1.3215993164062498,1.2138602416992186,-9.380482104492186,-3.045801526717557,-1.0381679389312977,1.2442748091603053,28.388823529411766
1761189970,,,,,,,,,-1.3096283081054687,1.2330138549804688,-9.528922607421874,-2.9236641221374047,-1.099236641221374,1.0610687022900764,28.48294117647059
1761189971,,,,,,,,,-1.3096283081054687,1.2641384765625,-9.552864624023437,-2.786259541984733,-0.9618320610687023,1.0534351145038168,28.435882352941178
1761189972,,,,,,1.117,,,-1.3096283081054687,1.0821791503906248,-9.361328491210937,-3.122137404580153,-1.0916030534351144,0.9770992366412213,28.341764705882355
1761189973,,,,,,,,,-1.2832920898437499,1.218648645019531,-9.483432775878907,-2.7480916030534353,-0.9312977099236641,1.1068702290076335,28.341764705882355
1761189974,3402.75073 N,08407.11625 W,292.4,08,1.40,,,,-1.2689268798828124,1.177947216796875,-9.481038574218749,-2.595419847328244,-0.732824427480916,1.1526717557251909,28.341764705882355
1761189975,,,,,,,2.51,1.40,-1.2401964599609374,1.2808978881835937,-9.634267480468749,-2.931297709923664,-0.9007633587786259,0.9923664122137404,28.435882352941178
1761189976,,,,,,,,,-1.2641384765625,1.2593500732421874,-9.636661682128906,-2.9236641221374047,-0.8320610687022901,0.9847328244274809,28.388823529411766
1761189977,,,,,,,,,-1.2808978881835937,1.2473790649414063,-9.564835632324218,-2.83206106870229,-0.8396946564885496,0.9541984732824428,28.435882352941178
1761189978,,,,,,,,,-1.3335703247070312,1.2785036865234374,-9.502586389160156,-2.9389312977099236,-1.0534351145038168,1.1068702290076335,28.388823529411766
1761189979,,,,,,,,,-1.2928688964843749,1.216254443359375,-9.478644372558593,-3.045801526717557,-1.0229007633587786,1.0305343511450382,28.435882352941178
1761189980,,,,,,,,,-1.3287819213867187,1.20667763671875,-9.373299499511718,-2.885496183206107,-1.0,1.16793893129771,28.53
1761189981,,,,,,0.661,,,-1.3479355346679687,1.2665326782226562,-9.366116894531249,-2.8702290076335877,-1.015267175572519,1.0534351145038168,28.341764705882355
1761189982,,,,,,,,,-1.2785036865234374,1.3670891479492187,-9.495403784179686,-3.0839694656488548,-1.0610687022900764,0.916030534351145,28.341764705882355
1761189983,3402.75067 N,08407.11591 W,292.3,08,1.40,,,,-1.3120225097656248,1.2737152832031249,-9.536105212402344,-2.900763358778626,-1.0076335877862594,1.099236641221374,28.435882352941178
1761189984,,,,,,,2.51,1.40,-1.2497732666015624,1.2234370483398436,-9.504980590820312,-2.900763358778626,-0.8702290076335878,1.1145038167938932,28.435882352941178
1761189985,,,,,,,,,-1.2737152832031249,1.22583125,-9.469067565917967,-2.8625954198473282,-0.8931297709923665,0.9465648854961832,28.341764705882355
1761189986,,,,,,,,,-1.3024457031249999,1.197100830078125,-9.390058911132812,-2.900763358778626,-0.916030534351145,0.9847328244274809,28.435882352941178
1761189987,,,,,,,,,-1.2976572998046874,1.2473790649414063,-9.459490759277344,-2.9083969465648853,-0.7862595419847328,1.0687022900763359,28.341764705882355
1761189988,,,,,,,,,-1.3239935180664062,1.2378022583007813,-9.509768994140625,-2.595419847328244,-0.8091603053435115,0.8778625954198473,28.388823529411766
1761189989,,,,,,,,,-1.4915876342773438,1.1611878051757811,-9.562441430664062,-3.045801526717557,-0.8702290076335878,1.015267175572519,28.341764705882355
1761189990,,,,,,0.620,,,-1.2976572998046874,1.216254443359375,-9.442731347656249,-3.030534351145038,-0.9312977099236641,0.9618320610687023,28.48294117647059
1761189991,,,,,,,,,-1.3646949462890625,1.2497732666015624,-9.394847314453125,-2.7251908396946565,-0.9312977099236641,1.0305343511450382,28.435882352941178
1761189992,3402.75043 N,08407.11566 W,292.3,08,1.40,,,,-1.2569558715820313,1.22583125,-9.464279162597656,-2.984732824427481,-1.0076335877862594,1.1221374045801527,28.341764705882355
1761189993,,,,,,,2.51,1.40,-1.2976572998046874,1.235408056640625,-9.552864624023437,-2.6106870229007635,-0.5343511450381679,1.0763358778625953,28.435882352941178
1761189994,,,,,,,,,-1.3335703247070312,1.2378022583007813,-9.543287817382812,-3.053435114503817,-0.8702290076335878,1.1450381679389312,28.435882352941178
1761189995,,,,,,,,,-1.2713210815429687,1.209071838378906,-9.550470422363281,-2.7251908396946565,-1.0,1.2213740458015268,28.435882352941178
1761189996,,,,,,,,,-1.3383587280273437,1.24498486328125,-9.560047229003906,-2.8396946564885495,-0.9389312977099237,1.2061068702290076,28.341764705882355
1761189997,,,,,,,,,-1.2641384765625,1.2234370483398436,-9.445125549316407,-2.984732824427481,-0.9312977099236641,0.8931297709923665,28.435882352941178
1761189998,,,,,,,,,-1.3096283081054687,1.2593500732421874,-9.533711010742186,-2.931297709923664,-1.0763358778625953,0.816793893129771,28.48294117647059
1761189999,,,,,,1.172,,,-1.369483349609375,1.2401964599609374,-9.411606726074218,-2.8396946564885495,-0.9465648854961832,1.1297709923664123,28.388823529411766
1761190000,,,,,,,,,-1.4413093994140624,1.1061211669921875,-9.361328491210937,-4.809160305343512,-0.4198473282442748,1.6870229007633588,28.435882352941178
1761190001,3402.75020 N,08407.11528 W,292.3,08,1.40,,,,-1.3215993164062498,1.0893617553710937,-9.440337145996093,-3.145038167938931,-1.0916030534351144,1.0763358778625953,28.48294117647059
1761190002,,,,,,,2.51,1.40,-1.3287819213867187,1.2521674682617188,-9.476250170898437,-2.8473282442748094,-0.9389312977099237,1.0916030534351144,28.388823529411766
1761190004,,,,,,,,,-1.3215993164062498,1.3048399047851562,-9.536105212402344,-2.877862595419847,-1.0916030534351144,1.099236641221374,28.341764705882355
1761190005,,,,,,,,,-1.3048399047851562,1.218648645019531,-9.488221179199218,-2.9618320610687023,-1.0458015267175573,1.099236641221374,28.435882352941178
1761190006,,,,,,,,,-1.2880804931640624,1.2425906616210938,-9.521740002441407,0.5648854961832062,0.9618320610687023,2.3969465648854964,28.341764705882355
1761190007,,,,,,,,,-1.3024457031249999,1.20667763671875,-9.564835632324218,-2.9770992366412212,-1.1374045801526718,1.1297709923664123,28.388823529411766
1761190008,,,,,,,,,-1.2761094848632812,1.254561669921875,-9.397241516113281,-2.9083969465648853,-0.916030534351145,1.1450381679389312,28.53
1761190009,,,,,,1.568,,,-1.3072341064453123,1.189918225097656,-9.634267480468749,-2.816793893129771,-0.8854961832061069,1.16793893129771,28.435882352941178
1761190010,,,,,,,,,-1.2737152832031249,1.1468225952148436,-9.375693701171874,-2.946564885496183,-0.732824427480916,1.0687022900763359,28.48294117647059
1761190011,3402.74971 N,08407.11536 W,292.3,08,1.40,,,,-1.2473790649414063,1.2737152832031249,-9.564835632324218,-2.763358778625954,-0.8854961832061069,0.9923664122137404,28.435882352941178
1761190012,,,,,,,2.51,1.40,-1.2521674682617188,1.1109095703125,-9.509768994140625,-2.885496183206107,-0.8778625954198473,0.9465648854961832,28.341764705882355
1761190013,,,,,,,,,-1.2952630981445312,1.1156979736328125,-9.440337145996093,-2.8396946564885495,-0.9389312977099237,1.0458015267175573,28.48294117647059
1761190014,,,,,,,,,-1.2832920898437499,1.2114660400390624,-9.478644372558593,-2.7404580152671754,-0.8091603053435115,0.9923664122137404,28.388823529411766
1761190015,,,,,,,,,-1.2856862915039062,1.24498486328125,-9.543287817382812,-2.9083969465648853,-0.8778625954198473,0.9923664122137404,28.48294117647059
1761190016,,,,,,,,,-1.2689268798828124,1.2234370483398436,-9.476250170898437,-2.7938931297709924,-0.8473282442748091,1.1603053435114503,28.388823529411766
1761190017,,,,,,,,,-1.2808978881835937,1.254561669921875,-9.368511096191405,-2.946564885496183,-0.9312977099236641,1.1984732824427482,28.435882352941178
1761190018,,,,,,1.128,,,-1.3479355346679687,1.2114660400390624,-9.476250170898437,-2.885496183206107,-0.8473282442748091,0.9389312977099237,28.435882352941178
1761190019,,,,,,,,,-1.3455413330078123,1.2641384765625,-9.497797985839844,-2.7786259541984735,-1.0916030534351144,1.0076335877862594,28.294705882352943
1761190020,3402.74940 N,08407.11550 W,292.2,08,1.40,,,,-1.3215993164062498,1.2593500732421874,-9.481038574218749,-2.900763358778626,-0.8549618320610687,1.0610687022900764,28.48294117647059
1761190021,,,,,,,2.51,1.40,-1.2856862915039062,1.209071838378906,-9.490615380859374,-2.9618320610687023,-0.9847328244274809,1.0763358778625953,28.388823529411766
1761190022,,,,,,,,,-1.2713210815429687,1.2210428466796874,-9.612719665527344,-3.030534351145038,-0.8778625954198473,0.9770992366412213,28.577058823529413
1761190023,,,,,,,,,-1.3215993164062498,1.2497732666015624,-9.392453112792968,-2.786259541984733,-0.8778625954198473,1.1297709923664123,28.48294117647059
1761190024,,,,,,,,,-1.235408056640625,1.2306196533203124,-9.579200842285156,-3.0076335877862594,-0.7862595419847328,1.1374045801526718,28.48294117647059
1761190025,,,,,,,,,-1.2808978881835937,1.2521674682617188,-9.53131680908203,-3.1603053435114505,-1.0229007633587786,1.1221374045801527,28.435882352941178
1761190026,,,,,,,,,-1.3766659545898436,1.218648645019531,-9.524134204101562,-2.7938931297709924,-0.9923664122137404,1.1374045801526718,28.341764705882355
1761190027,,,,,,0.499,,,-1.2856862915039062,1.2210428466796874,-9.514557397460937,-2.969465648854962,-1.015267175572519,1.1145038167938932,28.53
1761190028,,,,,,,,,-1.2928688964843749,1.1348515869140625,-9.56962403564453,-2.786259541984733,-0.5572519083969466,1.2748091603053435,28.435882352941178
1761190029,3402.74925 N,08407.11541 W,292.2,08,1.40,,,,-1.2282254516601563,1.2761094848632812,-9.45470235595703,-3.030534351145038,-0.9694656488549618,1.16793893129771,28.435882352941178
1761190030,,,,,,,2.51,1.40,-1.3407529296874998,1.2042834350585936,-9.545682019042967,-2.8091603053435112,-0.7938931297709924,1.1145038167938932,28.388823529411766
1761190031,,,,,,,,,-1.2856862915039062,1.2401964599609374,-9.483432775878907,-2.8473282442748094,-1.1145038167938932,1.213740458015267,28.48294117647059
1761190032,,,,,,,,,-1.2689268798828124,1.22583125,-9.591171850585937,-2.8473282442748094,-0.7404580152671756,1.0916030534351144,28.435882352941178
1761190033,,,,,,,,,-1.3215993164062498,1.2521674682617188,-9.457096557617186,-2.877862595419847,-0.9770992366412213,1.1755725190839694,28.53
1761190034,,,,,,,,,-1.3527239379882812,1.2761094848632812,-9.421183532714844,-3.0229007633587788,-0.8015267175572519,1.0076335877862594,28.53
1761190035,,,,,,,,,-1.3144167114257812,1.209071838378906,-9.533711010742186,-3.068702290076336,-1.0076335877862594,0.9389312977099237,28.53
1761190036,,,,,,0.353,,,-1.3215993164062498,1.2665326782226562,-9.476250170898437,-3.015267175572519,-0.9007633587786259,1.1221374045801527,28.53
1761190037,,,,,,,,,-1.3144167114257812,1.2569558715820313,-9.447519750976562,-3.0,-0.9465648854961832,1.0610687022900764,28.48294117647059
1761190038,3402.74920 N,08407.11546 W,292.2,08,1.40,,,,-1.2497732666015624,1.1707646118164061,-9.490615380859374,-3.0763358778625953,-0.8931297709923665,1.1984732824427482,28.388823529411766
1761190039,,,,,,,2.51,1.40,-1.2641384765625,1.0917559570312498,-9.476250170898437,-3.0610687022900764,-0.8931297709923665,1.0916030534351144,28.388823529411766
1761190040,,,,,,,,,-1.3072341064453123,1.2401964599609374,-9.574412438964844,-2.8473282442748094,-0.8854961832061069,1.0229007633587786,28.435882352941178
1761190041,,,,,,,,,-1.3120225097656248,1.1851298217773436,-9.358934289550781,-2.969465648854962,-0.9465648854961832,1.0763358778625953,28.435882352941178
1761190042,,,,,,,,,-1.2114660400390624,1.2282254516601563,-9.504980590820312,-3.0076335877862594,-0.8931297709923665,1.2671755725190839,28.435882352941178
